name,top,top_saler,price1,price2,price3,price4,price5,delivery,link,color,size
"Костюм Batik Зайка 23-14 серый, белый 116",1,Бубльгум,11 800 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-23-14-children-108197666/?c=750000000,[],[]
"Головной убор YO! бейсболка CZD-0637C камуфляж 50, 54",1,Бубльгум,3 420 ₸,---,---,---,---,"Kaspi Доставка, межгород, 16 маяСамовывоз: завтра",https://kaspi.kz/shop/p/yo-beisbolka-czd-0637c-kamufljazh-50-54-109842792/?c=750000000,[],[]
Колготки LB LB LESI белый 152-158,1,Бубльгум,1 210 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-lb-lesi-belyi-152-158-110243045/?c=750000000,[],[]
Колготки LB LB SOFI белый 104-110,1,Бубльгум,1 660 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-lb-sofi-belyi-104-110-110243044/?c=750000000,[],[]
---,---,---,---,---,---,---,---,---,---,[],[]
Боди Бамбук Кимоно E054034KNR желтый 56,1,Бубльгум,2 250 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/bambuk-kimono-e054034knr-zheltyi-56-109873240/?c=750000000,[],[]
Футболка Let's GO 51221 белый 92,1,Бубльгум,3 300 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/let-s-go-51221-belyi-92-108593630/?c=750000000,[],[]
Колготки LB LB 384 серый 104-110,1,Бубльгум,2 070 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-lb-384-seryi-104-110-110240566/?c=750000000,[],[]
Футболка Let's GO 52253 Babies зеленый 92,1,Бубльгум,3 300 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/let-s-go-52253-babies-zelenyi-110182842/?c=750000000,[],[]
Колготки LB LB SOFI белый 140-146,1,Бубльгум,1 660 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-lb-sofi-belyi-140-146-110243052/?c=750000000,[],[]
Футболка Let's GO 52253 Children зеленый 104,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/let-s-go-52253-children-zelenyi-110182854/?c=750000000,[],[]
Боди Бамбук E054032KNR мультиколор 62,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/bambuk-e054032knr-mul-tikolor-62-110260351/?c=750000000,[],[]
"Носки LB LB 128 белый, бежевый 20-22",1,Бубльгум,1 800 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/lb-lb-128-belyi-bezhevyi-20-22-110186678/?c=750000000,[],[]
Боди Бамбук Кимоно M054035Y бежевый 56,1,Бубльгум,3 410 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-kimono-m054035y-bezhevyi-56-109782234/?c=750000000,[],[]
Колготки LB LB 384 серый 98-104,1,Бубльгум,2 010 ₸,---,---,---,---,Самовывоз: завтра,https://kaspi.kz/shop/p/lb-lb-384-seryi-98-104-110260225/?c=750000000,[],[]
"Головной убор YO! бейсболка CZD-0604K белый 56, 58",1,Бубльгум,3 600 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/yo-beisbolka-czd-0604k-belyi-56-58-104787374/?c=750000000,[],[]
Колготки LB LB LESI белый 92-98,1,Бубльгум,1 210 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-lb-lesi-belyi-92-98-110241597/?c=750000000,[],[]
Колготки LB LB LESI белый 104-110,1,Бубльгум,1 210 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-lb-lesi-belyi-104-110-110241591/?c=750000000,[],[]
---,---,---,---,---,---,---,---,---,---,"[] мультиколор:True, ","[]98:False, 104:False, 110:True, 116:False, "
Колготки LB LB LESI белый 140-146,1,Бубльгум,1 210 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-lb-lesi-belyi-140-146-110241596/?c=750000000,[],[]
Колготки LB LB LESI белый 128-134,1,Бубльгум,1 210 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-lb-lesi-belyi-128-134-110241599/?c=750000000,[],[]
Бюстгальтер Baykar 4012 топ черный 170-176,1,Бубльгум,2 196 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/baykar-4012-top-chernyi-170-176-109203181/?c=750000000,[],[]
Колготки LB LB SOFI белый 152-158,1,Бубльгум,1 660 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-lb-sofi-belyi-152-158-110243049/?c=750000000,[],[]
Колготки LB LB 315 розовый 86-92,1,Бубльгум,1 580 ₸,---,---,---,---,Самовывоз: завтра,https://kaspi.kz/shop/p/lb-lb-315-rozovyi-86-92-110260376/?c=750000000,[],[]
Колготки Para Socks K1D22 голубой 98-104,1,Бубльгум,1 790 ₸,---,---,---,---,Самовывоз: завтра,https://kaspi.kz/shop/p/para-socks-k1d22-goluboi-98-104-110260368/?c=750000000,[],[]
Футболка Baykar 2332 мультиколор 146-152,1,Бубльгум,5 771 ₸,---,---,---,---,Самовывоз: завтра,https://kaspi.kz/shop/p/baykar-2332-mul-tikolor-146-152-110260247/?c=750000000,[],[]
Колготки LB 384 серый 86-92,1,Бубльгум,1 870 ₸,---,---,---,---,Самовывоз: завтра,https://kaspi.kz/shop/p/lb-384-seryi-86-92-110262332/?c=750000000,[],[]
"Фабрика Бамбук Лоно Цыплята Bis00074359 пеленка текстильная, 1 шт, 90x120 см, хлопок, мультиколор",1,Бубльгум,2 750 ₸,---,---,---,---,Самовывоз: завтра,https://kaspi.kz/shop/p/fabrika-bambuk-lono-tsypljata-bis00074359-pelenka-tekstil-naja-1-sht-90x120-sm-hlopok-mul-tikolor-104707048/?c=750000000,[],[]
Колготки LB 384 серый 80-86,1,Бубльгум,1 810 ₸,---,---,---,---,Самовывоз: завтра,https://kaspi.kz/shop/p/lb-384-seryi-80-86-110262452/?c=750000000,[],[]
Боди Бамбук E054032KNR74-3 Babies 3шт 74,1,Бубльгум,7 650 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-e054032knr74-3-babies-3sht-105206812/?c=750000000,[],[]
Бюстгальтер Бюстгальтер Baykar 4408 майка белый 170-176,1,Бубльгум,7 560 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/bjustgal-ter-baykar-4408-maika-belyi-109494640/?c=750000000,[],[]
"Головной убор YO! бейсболка CZD-0592G розовый 50, 52, 54",1,Бубльгум,3 360 ₸,---,---,---,---,"Kaspi Доставка, межгород, 16 маяСамовывоз: завтра",https://kaspi.kz/shop/p/yo-beisbolka-czd-0592g-rozovyi-50-52-54-104755732/?c=750000000,[],[]
Боди Бамбук M054032FN бежевый 56,1,Бубльгум,3 660 ₸,---,---,---,---,Самовывоз: завтра,https://kaspi.kz/shop/p/bambuk-m054032fn-bezhevyi-56-110260320/?c=750000000,[],[]
Колготки Para Socks K1D15 серый 98-104,1,Бубльгум,1 780 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/para-socks-k1d15-seryi-98-104-110260365/?c=750000000,[],[]
Костюм Батик 5090 Children красный 122,1,Бубльгум,13 890 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-5090-children-krasnyi-108106405/?c=750000000,[],[]
Колготки Para Socks K1D45 серый 80-86,1,Бубльгум,1 780 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k1d45-seryi-80-86-109873533/?c=750000000,[],[]
Комбинезон Ольга 2601-07 черный 104-110,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/ol-ga-2601-07-chernyi-108301228/?c=750000000,[],[]
Колготки Para Socks K1 синий 98,1,Бубльгум,2 030 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k1-sinii-110168504/?c=750000000,[],[]
Колготки Para Socks K1D13 Колготки коралловый 98-104,1,Бубльгум,1 780 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k1d13-kolgotki-korallovyi-98-104-109706374/?c=750000000,[],[]
Колготки Para Socks K4D12 синий 122-128,1,Бубльгум,3 400 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k4d12-sinii-122-128-110156171/?c=750000000,[],[]
Колготки LB LB 380 синий 116-122,1,Бубльгум,2 160 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-lb-380-sinii-116-122-110127786/?c=750000000,[],[]
Футболка Let's GO 52225 коралловый 122,1,Бубльгум,1 800 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/let-s-go-52225-children-108955582/?c=750000000,[],[]
Брюки Batik 02022_BAT мультиколор 2 шт 68,1,Бубльгум,2 180 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/batik-02022-bat-mul-tikolor-2-sht-108540213/?c=750000000,[],[]
Бамбук E011013K мультиколор 68,1,Бубльгум,4 470 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-e011013k-mul-tikolor-106270193/?c=750000000,[],[]
Кардиган Batik 015_ШК22 голубой 116,1,Бубльгум,4 810 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/batik-015-shk22-goluboi-109098867/?c=750000000,[],[]
Колготки Para Socks K4D12 голубой 110-116,1,Бубльгум,2 430 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k4d12-goluboi-110-116-110156245/?c=750000000,[],[]
Боди Бамбук E054032KNR74 Babies 2 шт 74,1,Бубльгум,5 100 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-e054032knr74-babies-2-sht-105206813/?c=750000000,[],[]
Боди Бамбук Кимоно E054034KNR бежевый 74,1,Бубльгум,2 250 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-kimono-e054034knr-bezhevyi-74-109873572/?c=750000000,[],[]
Ольга 2601-07 серый 86-92,1,Бубльгум,12 230 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/ol-ga-2601-07-babies-108918565/?c=750000000,[],[]
"Костюм Batik Снегурочка 142-32-34 голубой, белый 122,128",1,Бубльгум,9 820 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-snegurochka-142-32-34-children-107986545/?c=750000000,[],[]
Комбинезон Batik 101-23з желтый 74,99,001 baby,59 500 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-101-23z-zheltyi-107668556/?c=750000000,[],[]
Комбинезон Ябольшой 151-711-01 серый 74,1,Бубльгум,4 050 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/jabol-shoi-151-711-01-babies-108918802/?c=750000000,[],[]
Шорты Batik 0088_ЛС22 98,1,Бубльгум,3 830 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/batik-0088-ls22-105733215/?c=750000000,[],[]
Кофточка Бамбук E020133KNR серебристый 68,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/koftochka-bambuk-e020133knr-serebristyi-68-109952929/?c=750000000,[],[]
Костюм Batik 1027 к-18 Дед Мороз Морозко красный 182-54-56,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/batik-1027-k-18-ded-moroz-morozko-krasnyi-182-54-56-108246704/?c=750000000,[],[]
"Головной убор Полярик шапка F-06-93 (флис) синий, серый, оранжевый 50, 52, 54",1,Бубльгум,3 110 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/poljarik-shapka-f-06-93-flis-sinii-seryi-oranzhevyi-50-52-54-107465931/?c=750000000,[],[]
Колготки Para Socks K1 розовый 98,1,Бубльгум,2 010 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/para-socks-k1-rozovyi-110168453/?c=750000000,[],[]
Боди Бамбук Боди MP054034Y зеленый 74,1,Бубльгум,3 740 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-bodi-mp054034y-zelenyi-74-109746642/?c=750000000,[],[]
"Костюм Batik Снегурочка 5234 голубой, серебристый 122",1,Бубльгум,15 770 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-snegurochka-5234-children-108197856/?c=750000000,[],[]
Колготки LB 384 серый 116-122,1,Бубльгум,2 160 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/lb-384-seryi-106764675/?c=750000000,[],[]
Батик 409-22в зеленый 80,1,Бубльгум,36 860 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-409-22v-zelenyi-107668652/?c=750000000,[],[]
Колготки Para Socks K2D3 синий 152-158,1,Бубльгум,2 070 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/para-socks-k2d3-sinii-152-158-109782269/?c=750000000,[],[]
Боди Бамбук M054032FN с начесом голубой 56,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/bambuk-m054032fn-s-nachesom-goluboi-56-109782233/?c=750000000,[],[]
